0,0,"927621410679291904","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"fr","1195345782",1,"2017-02-19",1137,109,2181,"Athens","fr","7200",75,"FR","city",50.7494265,3.013674,"","",2017-11-06,19
0,0,"927621410574471168","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"und","445619815",1,"2017-12-24",44337,3467,115809,"Central Time (US & Canada)","en","-21600",1514,"US","city",32.3156615,-95.31704,"","",2017-11-06,19
0,0,"927621410746437632","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"pt","226643205",1,"2017-12-14",16129,590,1563,"Santiago","pt","-10800",494,"BR","city",-26.881512,-52.415651,"","",2017-11-06,19
0,0,"927621410528333824","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 19:39:13",,"und","1048044697",1,"2017-12-30",86345,587,12777,"Casablanca","en","0",115,"PT","city",40.6280185,-8.6396565,"","",2017-11-06,19
0,0,"927621411014766595","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:13",,"en","2940234661",1,"2017-12-23",3397,198,1819,,"en","",287,"US","city",32.21631,-98.219125,"","",2017-11-06,19
0,0,"927621410998181888","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:13",,"es","165533511",1,"2017-07-11",2042,222,14973,"Mexico City","es","-21600",748,"MX","city",21.09806,-101.601401,"","",2017-11-06,19
0,0,"927621411396640769","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 19:39:13",,"pt","3005657903",1,"2017-01-30",21949,0,0,"Pacific Time (US & Canada)","pt","-28800",0,"BR","city",-10.115636,-48.1014605,"","",2017-11-06,19
0,0,"927621411241422849","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",0,"2017-11-06 19:39:13",,"fr","55872591",1,"2017-07-11",13708,1501,89,"Paris","it","3600",323,"MC","city",43.738347,7.424292,"43.7349014","7.4203401",2017-11-06,19
0,0,"927621411300085760","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:13",,"ar","383892299",1,"2017-10-02",7461,497,62,"Quito","en","-18000",504,"SA","city",24.7219435,46.685077,"","",2017-11-06,19
0,0,"927621410796855296","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"und","16138773",1,"2017-09-05",532,115,367,"Quito","en","-18000",356,"US","city",40.832763,-75.8833565,"","",2017-11-06,19
